"","Package","LibPath","Version","Priority","Depends","Imports","LinkingTo","Suggests","Enhances","License","License_is_FOSS","License_restricts_use","OS_type","MD5sum","NeedsCompilation","Built"
"ggplot2","ggplot2","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.1.1",NA,"R (>= 3.1)","digest, grid, gtable (>= 0.1.1), lazyeval, MASS, mgcv, plyr
(>= 1.7.1), reshape2, rlang (>= 0.2.1), scales (>= 0.5.0),
stats, tibble, viridisLite, withr (>= 2.0.0)",NA,"covr, dplyr, ggplot2movies, hexbin, Hmisc, lattice, mapproj,
maps, maptools, multcomp, munsell, nlme, testthat (>= 0.11.0),
vdiffr, quantreg, knitr, rgeos, rpart, rmarkdown, sf (>=
0.3-4), svglite (>= 1.2.0.9001)","sp","GPL-2 | file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"ggrepel","ggrepel","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8.1",NA,"R (>= 3.0.0), ggplot2 (>= 2.2.0)","grid, Rcpp, scales (>= 0.3.0)","Rcpp","knitr, rmarkdown, testthat, gridExtra, devtools, prettydoc",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"ggstance","ggstance","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.1",NA,"R (>= 3.1.0)","ggplot2 (>= 3.0.0), plyr, rlang, withr (>= 2.0.0)",NA,"Hmisc, testthat, vdiffr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"gh","gh","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.1",NA,NA,"ini, jsonlite, httr",NA,"covr, pingr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"git2r","git2r","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.25.2",NA,"R (>= 3.1)","graphics, utils",NA,"getPass",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.2"
"glue","glue","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.1",NA,"R (>= 3.1)","methods",NA,"testthat, covr, magrittr, crayon, knitr, rmarkdown, DBI,
RSQLite, R.utils, forcats, microbenchmark, rprintf, stringr,
ggplot2, dplyr, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"gmm","gmm","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.6-2",NA,"R (>= 2.10.0), sandwich","stats, methods, grDevices, graphics",NA,"mvtnorm, car, stabledist, MASS, timeDate, timeSeries",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"gmodels","gmodels","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.18.1",NA,"R (>= 1.9.0)","MASS, gdata",NA,"gplots, gtools, Matrix, nlme, lme4 (>= 0.999999-0)",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"grDevices","grDevices","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,NA,NA,"KernSmooth",NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"graph","graph","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.60.0",NA,"R (>= 2.10), methods, BiocGenerics (>= 0.13.11)","stats, stats4, utils",NA,"SparseM (>= 0.36), XML, RBGL, RUnit, cluster","Rgraphviz","Artistic-2.0",NA,NA,NA,NA,"yes","3.5.1"
"graphics","graphics","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,"grDevices",NA,NA,NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"grid","grid","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,"grDevices, utils",NA,"lattice",NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"gridExtra","gridExtra","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.3",NA,NA,"gtable, grid, grDevices, graphics, utils",NA,"ggplot2, egg, lattice, knitr, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"gtable","gtable","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.0",NA,"R (>= 3.0)","grid",NA,"covr, testthat, knitr, rmarkdown, ggplot2, profvis",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.2"
"gtools","gtools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.8.1",NA,"methods, stats, utils",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"haven","haven","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.1.1",NA,"R (>= 3.2)","forcats (>= 0.2.0), hms, Rcpp (>= 0.11.4), readr (>= 0.1.0),
tibble","Rcpp","covr, fs, knitr, rmarkdown, testthat, pillar (>= 1.1.1), cli,
crayon",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"highr","highr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8",NA,"R (>= 3.2.3)",NA,NA,"knitr, testit",NA,"GPL",NA,NA,NA,NA,"no","3.5.2"
"hms","hms","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4.2",NA,NA,"methods, pkgconfig, rlang",NA,"crayon, lubridate, pillar (>= 1.1.0), testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"htmlTable","htmlTable","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.13.1",NA,NA,"stringr, knitr (>= 1.6), magrittr (>= 1.5), methods,
checkmate, htmlwidgets, htmltools, rstudioapi (>= 0.6)",NA,"testthat, XML, xtable, ztable, Hmisc, reshape, rmarkdown,
pander, chron, lubridate, tibble, tidyr (>= 0.7.2), dplyr (>=
0.7.4)",NA,"GPL (>= 3)",NA,NA,NA,NA,"no","3.5.2"
"htmltools","htmltools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.6",NA,"R (>= 2.14.1)","utils, digest, Rcpp","Rcpp","markdown, testthat","knitr","GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"htmlwidgets","htmlwidgets","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3",NA,NA,"grDevices, htmltools (>= 0.3), jsonlite (>= 0.9.16), yaml",NA,"knitr (>= 1.8)","shiny (>= 1.1)","MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"httpuv","httpuv","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.5.1",NA,"R (>= 2.15.1)","Rcpp (>= 0.11.0), utils, R6, promises, later (>= 0.8.0)","Rcpp, BH, later","testthat, callr, curl",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"httr","httr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.0",NA,"R (>= 3.1)","curl (>= 0.9.1), jsonlite, mime, openssl (>= 0.8), R6",NA,"covr, httpuv, jpeg, knitr, png, readr, rmarkdown, testthat
(>= 0.8.0), xml2",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"igraph","igraph","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.4.1",NA,"methods","graphics, grDevices, magrittr, Matrix, pkgconfig (>= 2.0.0),
stats, utils",NA,"ape, digest, graph, igraphdata, rgl, scales, stats4, tcltk,
testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"influenceR","influenceR","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1.0",NA,"R (>= 3.2.0)","igraph (>= 1.0.1), Matrix (>= 1.1-4), methods, utils",NA,"testthat",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"ini","ini","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.1",NA,NA,NA,NA,"testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"iterators","iterators","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.12",NA,"R (>= 2.5.0), utils",NA,NA,"RUnit, foreach",NA,"Apache License (== 2.0)",NA,NA,NA,NA,"no","3.5.2"
"jsonlite","jsonlite","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.6",NA,"methods",NA,NA,"httr, curl, plyr, testthat, knitr, rmarkdown, R.rsp, sp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"knitr","knitr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.23",NA,"R (>= 3.2.3)","evaluate (>= 0.10), highr, markdown, stringr (>= 0.6), yaml
(>= 2.1.19), methods, xfun, tools",NA,"formatR, testit, digest, rgl (>= 0.95.1201), codetools,
rmarkdown, htmlwidgets (>= 0.7), webshot, tikzDevice (>= 0.10),
tinytex, reticulate (>= 1.4), JuliaCall (>= 0.11.1), magick,
png, jpeg, gifski, xml2 (>= 1.2.0), httr, DBI (>= 0.4-1),
showtext, tibble, styler",NA,"GPL",NA,NA,NA,NA,"no","3.5.2"
"labeling","labeling","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3",NA,NA,NA,NA,NA,NA,"MIT + file LICENSE | Unlimited",NA,NA,NA,NA,"no","3.5.0"
"later","later","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.8.0",NA,NA,"Rcpp (>= 0.12.9), rlang","Rcpp, BH","knitr, rmarkdown, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"lattice","lattice","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.20-38","recommended","R (>= 3.0.0)","grid, grDevices, graphics, stats, utils",NA,"KernSmooth, MASS, latticeExtra","chron","GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.0"
"latticeExtra","latticeExtra","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6-28",NA,"R (>= 2.10.0), lattice, RColorBrewer","grid, stats, utils, grDevices",NA,"maps, mapproj, deldir, tripack, zoo, MASS, quantreg, mgcv",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"lazyeval","lazyeval","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.2",NA,"R (>= 3.1.0)",NA,NA,"knitr, rmarkdown (>= 0.2.65), testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"leaflet","leaflet","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0.2",NA,"R (>= 3.1.0)","base64enc, crosstalk, htmlwidgets, htmltools, magrittr,
markdown, methods, png, RColorBrewer, raster, scales (>=
1.0.0), sp, stats, viridis (>= 0.5.1)",NA,"knitr, maps, sf, shiny, testit (>= 0.4), rgdal, rgeos, R6,
RJSONIO, purrr, testthat",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"limma","limma","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.38.3",NA,"R (>= 2.3.0)","grDevices, graphics, stats, utils, methods",NA,"affy, AnnotationDbi, BiasedUrn, Biobase, ellipse, GO.db,
gplots, illuminaio, locfit, MASS, org.Hs.eg.db, splines,
statmod (>= 1.2.2), vsn",NA,"GPL (>=2)",NA,NA,NA,NA,"yes","3.5.1"
"linprog","linprog","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.9-2",NA,"R (>= 2.4.0), lpSolve",NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,NA,"3.5.0"
"lme4","lme4","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1-21",NA,"R (>= 3.2.0), Matrix (>= 1.2-1), methods, stats","graphics, grid, splines, utils, parallel, MASS, lattice, boot,
nlme (>= 3.1-123), minqa (>= 1.1.15), nloptr (>= 1.0.4)","Rcpp (>= 0.10.5), RcppEigen","knitr, rmarkdown, PKPDmodels, MEMSS, testthat (>= 0.8.1),
ggplot2, mlmRev, optimx (>= 2013.8.6), gamm4, pbkrtest, HSAUR2,
numDeriv, car, dfoptim",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"lmtest","lmtest","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.9-37",NA,"R (>= 3.0.0), stats, zoo","graphics",NA,"car, strucchange, sandwich, dynlm, stats4, survival, AER",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.2"
"lpSolve","lpSolve","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","5.6.13.3",NA,NA,NA,NA,NA,NA,"LGPL-2",NA,NA,NA,NA,"yes","3.5.2"
"lpSolveAPI","lpSolveAPI","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","5.5.2.0-17.4",NA,NA,NA,NA,NA,NA,"LGPL-2",NA,NA,NA,NA,"yes","3.5.2"
"magic","magic","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.5-9",NA,"R (>= 2.10), abind",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"magrittr","magrittr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.5",NA,NA,NA,NA,"testthat, knitr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"manipulate","manipulate","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"manipulateWidget","manipulateWidget","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.10.0",NA,NA,"shiny (>= 1.0.3), miniUI, htmltools, htmlwidgets, knitr,
methods, tools, base64enc, grDevices, codetools, webshot",NA,"dygraphs, leaflet, plotly, xts, rmarkdown, testthat, covr",NA,"GPL (>= 2) | file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"maptools","maptools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.9-5",NA,"R (>= 2.10), sp (>= 1.0-11)","foreign (>= 0.8), methods, grid, lattice, stats, utils,
grDevices",NA,"rgeos (>= 0.1-8), spatstat (>= 1.50), PBSmapping, maps,
RColorBrewer, raster, polyclip, spatstat.utils","gpclib, RArcInfo","GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"markdown","markdown","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.9",NA,"R (>= 2.11.1)","utils, mime (>= 0.3)",NA,"knitr, RCurl",NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"maxLik","maxLik","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3-6",NA,"R (>= 2.4.0), miscTools (>= 0.6-8), methods","sandwich",NA,"testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"memoise","memoise","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.0",NA,NA,"digest (>= 0.6.3)",NA,"testthat, aws.s3, httr, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"methods","methods","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,"utils, stats",NA,"codetools",NA,"Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"mgcv","mgcv","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.8-28","recommended","R (>= 2.14.0), nlme (>= 3.1-64)","methods, stats, graphics, Matrix, splines, utils",NA,"parallel, survival, MASS",NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"micEcon","micEcon","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6-14",NA,"R (>= 2.4.0)","miscTools (>= 0.6-1), plm (>= 1.1-0)",NA,"Ecdat (>= 0.1-5), systemfit (>= 1.0-0)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"mime","mime","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6",NA,NA,"tools",NA,NA,NA,"GPL",NA,NA,NA,NA,"yes","3.5.0"
"miniUI","miniUI","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1.1.1",NA,NA,"shiny (>= 0.13), htmltools (>= 0.3), utils",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"minqa","minqa","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.4",NA,NA,"Rcpp (>= 0.9.10)","Rcpp",NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.0"
"miscTools","miscTools","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6-22",NA,"R (>= 2.14.0)",NA,NA,"Ecdat (>= 0.1-5)",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"mnormt","mnormt","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.5-5",NA,"R (>= 2.2.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"moments","moments","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.14",NA,NA,NA,NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"mosaic","mosaic","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.5.0",NA,"R (>= 3.0.0), dplyr, lattice (>= 0.20-21), ggformula,
mosaicData, Matrix","mosaicCore (>= 0.5.0), ggplot2, ggrepel, lazyeval (>= 0.2.0),
MASS, grid, tidyr, readr, methods, utils, splines,
latticeExtra, ggdendro, gridExtra, glue, broom, leaflet",NA,"lubridate, fastR, magrittr, NHANES, RCurl, sp, maptools, vcd,
testthat, knitr, tools, parallel, mapproj, rgl, rmarkdown","manipulate","GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"mosaicCore","mosaicCore","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.6.0",NA,"R (>= 3.0.0),","stats, dplyr, lazyeval, rlang, tidyr, MASS",NA,"mosaicData, mosaic, ggformula, NHANES, testthat",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"mosaicData","mosaicData","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.17.0",NA,"R (>= 3.0.0)",NA,NA,"lattice, mosaic, reshape2, ggplot2, dplyr, tidyr, ggformula",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"multcomp","multcomp","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4-10",NA,"stats, graphics, mvtnorm (>= 1.0-10), survival (>= 2.39-4),
TH.data (>= 1.0-2)","sandwich (>= 2.3-0), codetools",NA,"lme4 (>= 0.999375-16), nlme, robustbase, coin, MASS, foreign,
xtable, lmtest, coxme (>= 2.2-1), SimComp, ISwR, tram (>=
0.2-5)",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.2"
"multibugstests","multibugstests","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1",NA,"R (>= 3.4.2), coda",NA,NA,NA,NA,"GPL-3",NA,NA,NA,NA,NA,"3.5.0"
"munsell","munsell","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.5.0",NA,NA,"colorspace, methods",NA,"ggplot2, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"mvtnorm","mvtnorm","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0-11",NA,"R(>= 3.5.0)","stats, methods",NA,NA,NA,"GPL-2",NA,NA,NA,NA,"yes","3.5.2"
"nem","nem","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.56.0",NA,"R (>= 3.0)","boot, e1071, graph, graphics, grDevices, methods, RBGL (>=
1.8.1), RColorBrewer, stats, utils, Rgraphviz, statmod,
plotrix, limma",NA,"Biobase (>= 1.10)","doMC, snow, parallel","GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.1"
"nlme","nlme","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.1-140","recommended","R (>= 3.4.0)","graphics, stats, utils, lattice",NA,"Hmisc, MASS",NA,"GPL (>= 2) | file LICENCE",NA,NA,NA,NA,"yes","3.5.2"
"nloptr","nloptr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.1",NA,NA,NA,NA,"testthat (>= 0.8.1), knitr, rmarkdown, inline (>= 0.3.14)",NA,"LGPL-3",NA,NA,NA,NA,"yes","3.5.0"
"nnet","nnet","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","7.3-12","recommended","R (>= 2.14.0), stats, utils",NA,NA,"MASS",NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"nonparaeff","nonparaeff","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.5-8",NA,"R (>= 1.8.0), lpSolve, gdata, Hmisc, rms, geometry, psych, pwt",NA,NA,"gtools",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"np","np","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.60-9",NA,NA,"boot, cubature, methods, quadprog, quantreg, stats",NA,"MASS",NA,"GPL",NA,NA,NA,NA,"yes","3.5.0"
"numDeriv","numDeriv","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2016.8-1.1",NA,"R (>= 2.11.1)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.2"
"openssl","openssl","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4",NA,NA,"askpass",NA,"testthat, digest, knitr, rmarkdown, jsonlite, jose, sodium",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"openxlsx","openxlsx","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","4.1.0.1",NA,"R (>= 3.3.0)","methods, Rcpp, grDevices, stats, utils, zip","Rcpp","knitr, testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"optimx","optimx","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2018-7.10",NA,NA,"numDeriv",NA,"knitr, rmarkdown, setRNG, BB, ucminf, minqa, dfoptim,
lbfgsb3, lbfgs, subplex",NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
"parallel","parallel","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.5.0","base",NA,"tools, compiler",NA,"methods","snow, nws, Rmpi","Part of R 3.5.0",NA,NA,NA,NA,"yes","3.5.0"
"pbkrtest","pbkrtest","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.4-7",NA,"R (>= 3.2.3), lme4 (>= 1.1.10)","Matrix (>= 1.2.3), parallel, MASS, methods",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.0"
"pillar","pillar","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.4.2",NA,NA,"cli, crayon (>= 1.3.4), fansi, rlang (>= 0.3.0), utf8 (>=
1.1.0), vctrs",NA,"knitr, lubridate, testthat, withr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.2"
"pkgbuild","pkgbuild","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.3",NA,"R (>= 3.1)","callr (>= 2.0.0), cli, crayon, desc, prettyunits, R6,
rprojroot, withr (>= 2.1.2)",NA,"Rcpp, testthat, covr",NA,"GPL-3",NA,NA,NA,NA,"no","3.5.2"
"pkgconfig","pkgconfig","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.0.2",NA,NA,"utils",NA,"covr, testthat, disposables (>= 1.0.3)",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"pkgload","pkgload","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.2",NA,NA,"desc, methods, pkgbuild, rlang, rprojroot, rstudioapi, utils,
withr",NA,"bitops, covr, Rcpp, testthat",NA,"GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"plm","plm","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","2.2-0",NA,"R (>= 3.1.0)","MASS, bdsmatrix, zoo, nlme, sandwich, lattice, lmtest, maxLik,
Rdpack, Formula, stats",NA,"AER, car, pcse, clusterSEs, clubSandwich, pglm, spdep, splm,
statmod, Ecdat, pder, stargazer, texreg, foreign, knitr,
rmarkdown, bookdown",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"plogr","plogr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.2.0",NA,NA,NA,NA,"Rcpp",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"plotrix","plotrix","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.7-5",NA,NA,"grDevices, graphics, stats, utils",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"plyr","plyr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.8.4",NA,"R (>= 3.1.0)","Rcpp (>= 0.11.0)","Rcpp","abind, testthat, tcltk, foreach, doParallel, itertools,
iterators, covr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"png","png","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.1-7",NA,"R (>= 2.9.0)",NA,NA,NA,NA,"GPL-2 | GPL-3",NA,NA,NA,NA,"yes","3.5.0"
"polspline","polspline","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.15",NA,NA,"stats, graphics",NA,NA,NA,"GPL (>= 2)",NA,NA,NA,NA,"yes","3.5.2"
"praise","praise","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.0",NA,NA,NA,NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"prettyunits","prettyunits","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.2",NA,NA,"magrittr, assertthat, methods",NA,"testthat",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.0"
"processx","processx","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","3.4.1",NA,NA,"ps (>= 1.2.0), R6, utils",NA,"callr (>= 3.2.0), codetools, covr, crayon, curl, debugme,
parallel, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"productivity","productivity","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.1.0",NA,"R (>= 2.15.3)","lpSolveAPI, doParallel, foreach, iterators, methods",NA,NA,NA,"GPL-3",NA,NA,NA,NA,"no","3.5.0"
"progress","progress","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.2.2",NA,NA,"hms, prettyunits, R6, crayon",NA,"Rcpp, testthat, withr",NA,"MIT + file LICENSE",NA,NA,NA,NA,"no","3.5.2"
"promises","promises","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.0.1",NA,NA,"R6, Rcpp, later, rlang, stats, magrittr","later, Rcpp","testthat, future, knitr, rmarkdown",NA,"MIT + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"ps","ps","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.3.0",NA,"R (>= 3.1)","utils",NA,"callr, covr, curl, pingr, processx (>= 3.1.0), R6, rlang,
testthat, tibble",NA,"BSD_3_clause + file LICENSE",NA,NA,NA,NA,"yes","3.5.0"
"psych","psych","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","1.8.12",NA,"R (>= 2.10)","mnormt,parallel,stats,graphics,grDevices,methods,foreign,lattice,nlme",NA,"GPArotation, lavaan, sem, lme4,Rcsdp, graph, Rgraphviz",NA,"GPL (>= 2)",NA,NA,NA,NA,"no","3.5.2"
"purrr","purrr","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","0.3.2",NA,"R (>= 3.1)","magrittr (>= 1.5), rlang (>= 0.3.1)",NA,"covr, crayon, dplyr (>= 0.7.8), knitr, rmarkdown, testthat,
tibble, tidyselect",NA,"GPL-3 | file LICENSE",NA,NA,NA,NA,"yes","3.5.2"
"pwt","pwt","/Library/Frameworks/R.framework/Versions/3.5/Resources/library","7.1-1",NA,"R (>= 2.10.0)",NA,NA,NA,NA,"GPL-2",NA,NA,NA,NA,"no","3.5.0"
